id,value,category
130,0.3677679367756474,B
131,-0.7474437347423345,B
132,-2.4118278621076716,B
133,-0.5151175120799956,B
134,-1.3260235101308504,B
135,1.396075451290604,C
136,0.0935892096008511,B
137,0.24447223697540868,B
138,-0.471083978652363,B
139,0.2637158820016459,B
140,-1.5846362456554162,C
141,0.02939785414475367,C
142,1.9783119937619718,C
143,0.6838362789574213,B
144,-0.07694066541167478,C
145,-0.15141474313614756,C
146,0.8351624331062032,A
147,-0.025186144189502328,C
148,-0.5169986642611285,A
149,0.41823501366162263,B
150,2.8390790152319987,B
151,-0.59670576704409,A
152,0.47397251309450583,C
153,1.1539574290716796,B
154,0.1392268141307848,C
155,0.660252586076408,A
156,-1.5058576175890006,B
157,1.3669161548516653,C
158,0.31928064574511916,A
159,-0.7069488231168307,B
160,1.8559025202528916,A
161,-2.169196552308533,A
162,0.7323963689686599,B
163,2.394232301884221,B
164,1.5864670671026582,A
165,0.8894589825535102,A
166,-1.5640838232232586,C
167,-0.43202948935323215,C
168,0.334056374626227,A
169,0.2229467402564464,B
170,0.010411351565645561,C
171,0.6961970162693027,C
172,1.0496986792534604,C
173,0.40842480139124815,B
174,-1.7148453113398021,A
175,-0.958018983084255,B
176,-0.077316165254771,A
177,-0.432817616872912,B
178,0.637905736823776,B
179,0.2864823168629816,B
180,1.4850361257692615,C
181,-0.4905990784791559,C
182,0.8902149983581151,A
183,0.12061945999312731,B
184,-0.2850334177986371,B
185,0.13618197611210184,C
186,-0.2964110256437141,C
187,1.1211573106824801,A
188,0.1754110327841621,B
189,0.3561174012255235,B
190,-0.1846678114852649,A
191,-1.7020583418093378,B
192,0.7387604862398807,A
193,0.30442948369722816,B
194,-0.8587294713392134,C
195,-0.5126659390183522,A
196,-0.2160961486297497,C
197,1.3462730323329135,C
198,1.072593952507646,C
199,-0.22621709324346537,A
200,-0.5383782708960946,A
201,-0.2698372275782371,A
202,-1.46142338861351,A
203,0.8266750986223683,B
204,1.002351649188575,A
205,0.03595110011907445,B
206,1.1539492054802536,A
207,-0.676663597657118,A
208,-1.202357887986077,A
209,0.0682335198250393,C
210,-0.30520987700277813,C
211,1.2582570763439949,A
212,0.4248065172461593,A
213,1.526929599692421,C
214,0.4268885715559131,B
215,0.006659183574160107,B
216,0.7509493015072047,C
217,2.058698217876639,B
218,-1.493836146271848,C
219,1.7176436499079597,B
220,1.2158786864637963,A
221,0.6741145902606827,B
222,0.9227526560917131,C
223,0.7850532887863789,A
224,0.6865064428182303,B
225,0.4510785924842236,A
226,0.5129502791754611,B
227,-0.27392040265671436,A
228,-1.0589148295925235,B
229,1.0865457616006517,A
230,-0.8707711806969414,B
231,0.06732092777225444,C
232,0.048969615818173856,B
233,-1.3920240916156383,A
234,0.6490992967127261,A
235,-0.6849122942169454,B
236,-1.0356560027339048,C
237,0.942028610349681,B
238,2.0799759075727673,B
239,-1.8143929704942479,A
240,-1.4843496703223842,C
241,-0.7017162928165781,C
242,-0.1347331275027079,B
243,-0.27944931743711254,A
244,0.49988922048268214,C
245,-0.22421094958482585,C
246,2.427196619807527,C
247,-0.7591520785229056,C
248,-0.9775220206039877,A
249,0.3612263992728803,A
250,0.9230712844406871,C
251,-0.8443802913461019,C
252,-1.1224673058489927,B
253,0.7854334755083944,A
254,0.132540384631878,B
255,-0.19204135477329293,A
256,0.03320322189822238,A
257,0.24209523684258621,B
258,0.5628458801367833,C
259,1.38377407455689,A
260,0.5229668999255818,B
261,0.5264440439173234,C
262,-0.16347384246926286,C
263,1.957993244455661,B
264,1.334745608205957,A
265,1.7031886777377778,A
266,0.5604857023022884,C
267,-2.944514736424904,C
268,-0.470541221494223,A
269,-0.6193541137560947,B
270,-0.24547179014971424,A
271,2.4484776553213594,B
272,0.43275471712605573,C
273,0.274537122851585,C
274,0.12637465999168485,B
275,-1.5718476955604848,C
276,0.9292197166587889,B
277,1.6600769685113193,C
278,-0.7151991103830521,A
279,0.9910012083686371,B
280,0.9336260137601889,C
281,0.7213958714804798,C
282,-1.6629765852502911,A
283,0.6053193488424435,B
284,0.3453045259926519,A
285,1.202600505790889,A
286,-0.26701584665095246,B
287,0.347288439232578,C
288,0.8961556649677661,A
289,-0.967426038349662,C
290,2.8420251148076483,B
291,-0.9233840327061046,A
292,1.0141587514099346,A
293,0.6376205970251072,C
294,0.6241259426164167,B
295,-1.5645008788761203,C
296,-1.1905258946245154,A
297,0.463020067209672,B
298,0.3259128581836161,B
299,0.6465643971379406,C
300,-0.6236797129222205,B
301,0.25434890081135614,B
302,0.24876278886884265,C
303,-0.019666033258743068,A
304,-0.16561337067058138,C
305,-0.5955314828147305,C
306,-1.483846637781172,B
307,-0.5630636458309455,C
308,-0.947160319416158,A
309,0.7376215149964976,B
310,0.9982320955433786,B
311,0.4565761177128501,A
312,0.43275559107064926,A
313,0.953769673335882,B
314,2.2782198067058124,B
315,2.1581537412224203,C
316,-0.62452086524795,C
317,-0.6399093168318262,B
318,-0.10799179886210024,B
319,-0.0368464301681707,A
320,0.7980642102884808,C
321,0.9637377281096109,B
322,-1.6394910608838555,C
323,1.288438348765993,A
324,-1.7231253532151882,C
325,0.2003534638000874,B
326,-0.4569531877338995,A
327,0.07742655774589031,B
328,-0.005438655415263112,B
329,1.3995113451890442,C
330,-0.6189449115277953,C
331,1.0437409492803453,C
332,1.1155918759622347,A
333,0.5880225983435051,B
334,0.12412681924021526,A
335,0.7793128282918075,B
336,1.4064401592288196,B
337,-1.0999677467061924,C
338,0.27141734071327656,C
339,-0.9814753523841321,C
340,-0.5615524902256283,B
341,-0.9011778704469403,C
342,0.8254150960364474,C
343,-0.6436534810997233,B
344,1.3754002760519701,A
345,1.4227077968033406,B
346,2.102971036929394,B
347,-0.6496589742060844,C
348,-0.21676129850314202,B
349,-0.969931711938359,B
350,-1.0484918676922208,C
351,-0.8382818240695761,B
352,2.191315393891067,B
353,0.1346147255195447,A
354,-0.17756211835219007,C
355,-1.1962157424215336,A
356,0.31883719347167744,C
357,1.6395912123357355,B
358,1.2758399072710567,B
359,0.290356886513357,B
360,1.7285485621695313,B
361,-0.09528704242282827,B
362,0.9035332201276745,C
363,0.47079384775973865,B
364,0.0014379189801811765,C
365,-0.05957841547564768,A
366,-0.022800661202416535,C
367,-2.293637663867444,A
368,1.2017095438243086,A
369,-1.5013420488094371,A
370,-0.7549958054793929,C
371,0.5793255792310695,C
372,-0.20044913538900755,B
373,-0.305220484942204,C
374,0.024385502429234013,B
375,-1.0164418010350345,B
376,0.6778791741336871,C
377,1.3318861272263767,C
378,-0.0379309447041274,A
379,0.25283486315965364,A
380,1.2853126136675173,A
381,0.6355809156311378,C
382,-0.27352188562650737,C
383,-0.33471242502706355,B
384,-1.9118783288536492,A
385,0.1899931492970089,A
386,0.9226831345972021,B
387,-0.22360327107703593,A
388,-0.26391863814067784,C
389,0.5198398813988484,B
390,0.5488986056687127,C
391,-0.5736175580929359,B
392,-1.3599784629357983,C
393,0.07994701198091878,A
394,-1.0452735921491334,B
395,0.5488513986691552,C
396,1.819410090343673,B
397,-0.2006248787582782,C
398,-0.38236722014398666,A
399,-0.8347753756031402,A
400,-0.9893829389710463,C
401,-0.9261864642655269,A
402,-1.0488412096268112,C
403,2.6825025955330593,C
404,0.7051307006956004,B
405,-1.3152698529280156,A
406,-1.81827224169903,A
407,0.5807416638949866,B
408,1.7141729560425494,A
409,-1.1368022628799932,B
410,-0.7957321228419073,C
411,1.4692356893556004,A
412,-0.2421004960955192,A
413,0.701335472511994,C
414,-0.19370938214343092,A
415,1.6410235252984473,C
416,0.6328825506062932,C
417,0.25278288365742047,B
418,0.5662970744499201,A
419,-0.8435820254623496,C
420,-0.4141864904027155,B
421,1.0218545936165868,A
422,1.845812509649348,C
423,2.3570992289004775,A
424,0.36834098793706743,A
425,-3.4633797619907343,A
426,0.09391367979675092,C
427,0.2896631567860866,B
428,0.11094034479875528,B
429,-0.377838437516699,C
430,-0.03381832552588853,A
431,-0.7992971471766542,A
432,-0.625409037267972,C
433,-0.01616195666201332,B
434,0.9893504710881574,B
435,-0.26527605870225246,A
436,-0.4713569599224436,C
437,1.4268638653394004,B
438,0.6106827800303998,C
439,0.439311861110213,C
440,-0.5310682210578417,C
441,-1.231708369620248,B
442,-0.933758293599448,B
443,-0.004436371335467156,A
444,-0.4054600479071186,C
445,-0.944338473047575,C
446,-0.6292730701645813,A
447,-1.4748219492883508,A
448,-0.32548128170677465,C
449,-0.9429517934223447,B
450,1.022852441670973,B
451,-0.5954985623732092,A
452,0.30167474028355884,A
453,-0.4740930800116336,A
454,0.39929030564938883,C
455,-0.31248754454574834,C
456,1.0411950956720821,C
457,1.823419963816299,A
458,0.9910771126322406,A
459,0.5829211937829638,B
460,1.865869365391443,B
461,0.3838198579546576,B
462,0.9940974724286021,B
463,1.2687679358439372,A
464,0.24394485008959976,C
465,-0.5210121640791517,C
466,1.6397625726391547,A
467,-0.7480517116898173,A
468,-1.7750124555008757,A
469,-0.18521192066717931,B
470,0.22768183520683896,B
471,0.131557354266133,A
472,-0.430989199614713,B
473,0.9798629719218369,B
474,-0.7831985855954078,C
475,0.5586996031416473,A
476,-1.4560359036293473,C
477,0.19745267885176213,A
478,-1.4161070850474857,C
479,1.5183485210018133,C
480,0.4711553687999608,A
481,-0.33633211916996725,C
482,0.985672971752547,C
483,-1.7056174231829342,A
484,0.43094893057215616,B
485,-0.33425855613291944,C
486,0.6648304872751999,C
487,-1.4452040647067688,C
488,-0.7371959013380205,B
489,1.3634771509526684,C
490,0.4923301442452755,C
491,2.655722564640597,A
492,0.6685531032777887,A
493,-0.5371355750707051,A
494,0.031571116817582394,C
495,-0.9549764269477066,B
496,-0.4537807730077935,C
497,0.017201845004396372,C
498,-0.3511116266045754,A
499,1.1090946910671227,B
500,0.2462373350479523,B
501,-0.22795622178360914,A
502,-1.5179336152823093,B
503,-0.10623374957286577,A
504,1.0389990071145043,C
505,-1.7853208185633143,A
506,-0.4444280281368423,B
507,-0.7026662014034075,A
508,0.11814010908219619,C
509,0.5771365288912237,A
510,0.16193995013358278,C
511,-0.47825158621685954,A
512,0.38037617975860966,A
513,0.07942961485250472,C
514,0.5845721924661046,A
515,0.715672256803689,A
516,2.03616640490027,A
517,-0.44897300586004163,A
518,0.27281681515722267,C
519,-1.3389521084775604,A
520,-0.868539016138122,C
521,1.4546335883107533,B
522,0.38265836450754936,A
523,1.4037950359960194,B
524,1.6869071396807065,A
525,-0.8988823100925302,C
526,0.7681758903306793,C
527,-0.9410065194937283,B
528,-1.9191850783307187,B
529,-1.0596283378004796,C
530,0.23981099628174324,C
531,-0.08197123155455764,C
532,0.9757863219414962,A
533,1.061033354012633,A
534,-0.7951538589470956,B
535,1.6499503600539822,B
536,0.21793788970036296,A
537,-0.5270249691569759,B
538,-1.104534957285795,C
539,0.9116457148933087,C
540,-0.8790101165600289,C
541,-0.3298471532233463,A
542,-0.1663521859161269,C
543,1.360878229680478,B
544,-1.1310424295793517,A
545,-1.3153302629207777,A
546,0.2594195314413564,C
547,-0.4116786812544399,C
548,0.34756128429130295,B
549,0.6283486369993384,A
550,0.8383520741412056,B
551,-0.5374736150435271,C
552,-0.7279707012854739,B
553,0.6023493918097959,C
554,-1.4049169704297753,C
555,1.1338534265766655,B
556,1.2071145374888288,B
557,0.09865872915848826,B
558,-0.7639711837238679,B
559,-2.312898809064611,A
560,0.7157631830655826,C
561,-2.063037835747304,A
562,0.3513509487867399,C
563,0.20846755345025533,C
564,0.7137061347635953,B
565,-0.7933148467560283,C
566,-0.0404130404282944,C
567,-0.4395553843299654,C
568,0.6950284205814931,A
569,-1.8068203649739656,C
570,0.2718168766503506,A
571,2.372026938901418,C
572,-0.5623526868280854,C
573,0.7644813347788767,A
574,-0.5870962921272884,C
575,-1.0366591357240988,C
576,1.9017556250815384,C
577,0.46695151108680183,B
578,-1.4252026449230932,B
579,-0.45316335385178863,A
580,1.9580442415288277,C
581,-0.4541024641230755,C
582,0.5101840088025419,C
583,-0.8839492487157814,A
584,0.47366520550170815,B
585,0.1685263137627835,B
586,-0.320450391003449,C
587,0.12276562637260002,C
588,-0.15879839799015727,C
589,-0.41329493259598027,C
590,-1.0274341303635994,A
591,-0.6243659036625596,C
592,-2.012533913794601,B
593,-1.2991396059467106,B
594,-1.6214282945560397,B
595,1.0459907373692356,B
596,-1.211527213180239,B
597,0.3100958837843623,A
598,-1.4595884989929289,A
599,0.36338829894324004,B
600,0.6032632096306567,C
601,-1.3560314521242798,A
602,1.9323465701643632,C
603,-0.21288757563138705,A
604,-0.2622673140664968,C
605,0.7660724028907662,B
606,-1.8852642938268644,B
607,-0.11499996353175526,A
608,1.1561982972905163,A
609,1.8598998395157096,B
610,-1.749994898005679,A
611,0.20956394981276785,B
612,0.8885977113382919,B
613,-0.3733116900821306,C
614,-0.36678082610802176,B
615,-0.6384028161017441,B
616,-2.0679887473180405,A
617,-1.6543233292310686,A
618,-0.6830237242948984,C
619,1.0235628255192442,B
620,2.13763523828813,C
621,1.1962820622108234,B
622,0.19122300524173796,A
623,-0.8128472714621756,C
624,0.7757056003936927,A
625,0.8764127665285616,B
626,0.4408692733801359,B
627,-0.757485469722277,A
628,-1.2382209565377855,B
629,0.10317619903369955,B
630,-1.4960594969657295,C
631,-0.8131552783709581,A
632,1.1347634159932332,B
633,-0.27066193271520855,A
634,0.7069255103097857,A
635,-1.031960151515547,C
636,0.07517837194952014,C
637,0.21357426255981093,B
638,2.9400502301446974,C
639,0.6772102334198922,C
640,-0.6725328089315874,B
641,-0.148371192382725,A
642,-0.9142690706087486,A
643,-1.4831120746585928,B
644,-0.9226425691426631,A
645,1.4206336126853356,A
646,-1.802068497010038,A
647,-1.4069425063827699,C
648,-0.170677645038104,C
649,0.3183649715918587,C
650,0.49392185456570664,B
651,-0.15772777528572918,A
652,0.5941654410900339,A
653,0.08486002446863956,C
654,-0.07513180408926938,B
655,0.6358933112064329,A
656,0.8752101260579517,C
657,-0.4278168464278349,B
658,-0.14609825675330904,B
659,0.9062786061429671,C
660,-1.9441047440942898,A
661,-1.7520231965605115,A
662,0.22436315440322688,B
663,1.3383643974265274,A
664,-0.5969392796650197,A
665,0.10879788701741529,A
666,-0.5588513840649538,B
667,1.9010401026503312,A
668,-0.7198701662422253,C
669,0.6149409915135344,B
670,0.010358001275930772,B
671,1.337811728604933,A
672,-0.35229164631600257,B
673,-0.5107546492346839,B
674,1.0712266760945377,A
675,-0.04951250030827589,A
676,0.004710344887148768,A
677,1.5821164344383865,C
678,1.158064118607694,A
679,-0.5095962205543134,A
680,1.6752211173961529,A
681,-1.386333720052469,C
682,-0.8885598866584761,C
683,-0.7405252338383199,C
684,-0.10597044316333729,C
685,-0.5010594458703018,C
686,-0.5156511617398584,C
687,-0.06263040315212823,C
688,1.1983529361944605,C
689,0.10685151302732561,A
690,0.41104445080935154,B
691,0.4378011223267323,C
692,-0.9507013425993546,A
693,0.8271868214476801,B
694,-0.2721339180531353,C
695,-0.46587102198167546,C
696,0.11000120471897183,B
697,1.2313224099458582,B
698,-0.19597064102087974,A
699,0.6461192634937294,C
700,-0.5748564088155497,B
701,-0.5879798619608284,A
702,0.39422298072486645,C
703,1.1465060221394239,B
704,-0.40858687332760824,A
705,0.953104820628723,B
706,-1.2037914169661599,B
707,-1.0760103819292046,B
708,-0.4416090071451005,B
709,-2.588937465334062,B
710,-0.33130847014994846,C
711,0.6327288841230011,B
712,-1.6368204341930355,C
713,-0.5662064696307452,B
714,-0.6320616640503611,B
715,-0.019939108931507295,A
716,0.07191326475529825,A
717,-0.24318010800212475,A
718,0.4064207931744072,A
719,-0.139380888228052,B
720,0.6553655690376157,B
721,-0.48142206025500806,A
722,-0.10286158015653198,C
723,-0.6781091069157502,B
724,0.09243982295295719,B
725,-1.176971308377158,B
726,1.73760438666115,B
727,1.0197422523016237,B
728,0.6820451361217089,C
729,-0.4621337800748782,A
730,-0.9237503829375482,A
731,-0.2618680183999956,A
732,-0.7136561705051988,B
733,0.6583796344421587,A
734,-0.9712463609191994,B
735,-1.1387261063067038,A
736,0.9119743653851766,A
737,0.046702608808300655,B
738,1.40530866181023,A
739,-0.40114452317889127,B
740,1.2287766437014949,B
741,-1.2464994723828065,A
742,0.8122076592159344,B
743,-0.9860262032593471,B
744,-0.5744652685402092,A
745,0.36398948918361573,C
746,-0.5577857423009062,B
747,-0.34542791164712044,C
748,-1.110909030895664,B
749,-2.3835775251999824,A
750,1.3183882878209205,A
751,0.47142998498457267,C
752,1.2609116505780735,B
753,-1.0242066615943277,C
754,0.5552450088185445,B
755,-0.8681836587452116,B
756,0.8348242921883835,A
757,-2.393064930371791,B
758,-0.5326758018676938,A
759,1.0598438008768243,A
760,-0.39809092897036663,A
761,0.46967951296100235,C
762,1.9241665621029451,B
763,-0.5467981466415046,C
764,-0.5252985420344846,B
765,0.1565207842134039,B
766,1.0434342325037609,B
767,-0.6192979565737111,B
768,1.6926562430313112,A
769,-0.031864765056168795,A
770,-0.33834736288767475,C
771,-1.3070919659313884,C
772,0.935060522518307,C
773,0.8279403963070847,C
774,0.6664531016693294,B
775,0.30770035898677156,A
776,-0.009109339255658811,A
777,0.7833649968125389,C
778,-0.9217759703170586,C
779,0.4817971358521464,A
780,1.3104068589992357,C
781,-0.6510351903900112,B
782,-0.5408534502770074,A
783,0.8801842279026973,B
784,0.14106790665620703,B
785,-0.943256797837455,C
786,-0.423349218044506,A
787,-0.2975871495448628,C
788,-0.9175730246781951,A
789,-1.2782167894859275,B
790,-0.24784751484376547,C
791,-0.5582996088303565,B
792,0.1791747882599268,B
793,0.9124887603153395,C
794,0.030287625264581973,B
795,0.5489243450727711,B
796,0.41541858988876607,C
797,2.3277773452010004,B
798,-1.746156797893255,B
799,-1.861227507429956,C
800,-2.4207801354328726,C
801,0.8708200552970702,C
802,0.7524437000853863,B
803,0.8862482842977055,C
804,1.2877686906092385,B
805,1.0762491340986773,A
806,-0.8385734729775722,A
807,1.4366397684279426,C
808,0.9173594684347058,C
809,-0.48350536563272023,C
810,1.1537792369881816,B
811,-0.9158407924946766,B
812,1.9106535454831135,B
813,-0.44872087256429577,B
814,3.06206253568444,B
815,-0.37585518066758056,A
816,1.3500555340503098,B
817,-0.035364911406982606,B
818,-1.9433242693882415,C
819,-1.4647662082265094,C
820,0.4609794755117911,A
821,0.47597473344442487,B
822,-0.8156500701884141,A
823,-0.21509496508423226,B
824,-0.760900782626865,A
825,1.0152309351697697,B
826,0.9477060324597179,A
827,0.19758732381900895,A
828,-0.8806514168129913,C
829,0.26041140881155167,A
830,-0.48037977042228436,B
831,0.45344649191370956,B
832,-0.7892140747850487,A
833,-0.3573245729571993,A
834,-1.228490414916668,A
835,0.3196776055861831,C
836,-0.7744371482246311,A
837,-0.4715513362367206,C
838,-1.2525987992971028,B
839,-2.7454477996027227,C
840,-0.26976361316602876,A
841,-0.28401280380543215,A
842,0.05187923765107407,B
843,1.4333710581791785,A
844,0.9701600531326842,B
845,0.44012795833661195,C
846,-0.5690504643870146,B
847,1.5780234988257285,C
848,0.31269046563534275,B
849,-0.10801054488397058,A
850,1.3273456518810194,C
851,-0.33312622370627565,B
852,-0.8276719270762114,B
853,-1.9247727685680194,C
854,0.3065639057969924,A
855,-0.9476937302957636,A
856,-0.22143369191298104,A
857,0.06712017745811476,A
858,1.3382654293392668,C
859,-0.8088619331281071,A
860,-0.040718860602081616,A
861,-0.0415846289269014,B
862,-0.8957803903991438,B
863,2.069478043331806,B
864,1.1643650886212644,A
865,-1.9313152990187967,A
866,-0.5134291555954404,C
867,0.9720826480498374,C
868,-1.1869984582131616,C
869,0.674264477126446,C
870,-2.2457209327489487,B
871,0.6406762810701152,B
872,0.014541280564929893,C
873,1.343204454688059,C
874,-0.27763649236335586,B
875,0.240673012195349,B
876,2.3952863438335448,A
877,0.9521749487581527,B
878,-0.2950686749323298,B
879,0.47307281782643973,B
880,-0.3520627389226882,C
881,0.9783849861746844,B
882,-1.7202941352894716,C
883,-0.1352050342143863,C
884,0.9200297780588816,C
885,1.0997927786847408,A
886,-0.15521885513465788,A
887,1.5530630192784634,A
888,-0.6151531146233423,C
889,0.10107203632562171,C
890,0.08737029666427296,A
891,0.22986599978638844,C
892,1.282460952388999,B
893,1.5453459483879899,C
894,0.6793496260435719,C
895,-0.6937738620575409,A
896,1.7975663789024858,B
897,0.02597014256360068,B
898,-0.22243102682650656,C
899,-0.28523868673147285,A
900,0.5848946728695871,C
901,-0.7923654452396619,B
902,0.9770390247529928,C
903,-0.2613862190328835,B
904,-0.6175258077871307,B
905,-1.9959956756353774,C
906,0.06668376171053683,A
907,-0.2886951706651902,A
908,-1.9289988465208916,C
909,-0.8135743828203715,C
910,-1.1428867741370774,A
911,1.3608432331123073,B
912,-0.6981509197489622,A
913,0.2517303700945075,B
914,2.2627056582476,C
915,1.0660848878528932,A
916,0.6872245447018253,C
917,-1.2586632990217201,B
918,0.7965019551505736,A
919,0.16441781766726057,B
920,0.6095505529813819,B
921,0.6053743002732185,A
922,-1.867742900404718,B
923,0.3498182500998277,B
924,0.629167972238671,B
925,-0.02182496324799353,A
926,-0.6018406145357519,C
927,-0.4452165251420237,A
928,1.1735687741237424,A
929,-1.1613645073880092,C
930,1.302476563008934,B
931,-0.6563586868824608,B
932,0.7184614190323495,C
933,-2.145494046403182,A
934,-0.33403852204017814,C
935,-0.9420923794924889,A
936,-0.09540078846661022,B
937,0.7143055382808325,B
938,0.520188936526054,C
939,-0.6967854856926282,B
940,-1.8319631757227028,B
941,-0.9297481754223376,B
942,0.20651646819698877,C
943,0.027616803441672232,B
944,-0.8684971122103312,B
945,-0.39337140311561153,C
946,-0.46286989101735765,C
947,0.9313210094444687,A
948,0.6575021208553806,A
949,0.5700193414458877,B
950,1.036033266863954,B
951,-1.0080404087586345,C
952,0.6872461558686304,B
953,-1.190023211537162,B
954,-0.9494713818880502,B
955,-1.5006328120411097,A
956,1.3691737777433575,A
957,-0.2705145024109572,C
958,0.05250575033901524,B
959,1.7679166354073437,C
960,-0.6833571311529048,C
961,1.4114599728107884,C
962,0.06048814358095299,C
963,-0.15723480194298875,C
964,1.9167344216396913,B
965,-0.06356865210496605,C
966,-0.04300904158335857,C
967,0.40661385594628097,B
968,-0.4042679465568868,A
969,-1.7857790665956361,A
970,-0.02430392820746109,B
971,-1.7554113024884805,B
972,0.05942997735555781,B
973,0.5033831537702378,A
974,-0.6004586354985898,B
975,0.07184916956109308,C
976,1.0331072508633106,B
977,0.023637359392921154,C
978,-0.7939041831841369,B
979,-0.12087993782193233,B
980,-0.827996241380344,C
981,0.6746281037044123,B
982,0.33256898883534775,A
983,-0.8788745046398175,A
984,-0.9797931174856525,A
985,-0.9416989042531914,C
986,0.301595319557797,A
987,1.969816268297482,A
988,0.5510653047665113,C
989,-0.37364573706719295,B
990,0.32330209124649,A
991,0.4409378281523797,B
992,-0.4509962594161328,A
993,-0.3876662442422394,A
994,-0.7146434644955415,C
995,0.13239698697861096,C
996,-0.6700150934941747,B
997,0.9150863555015231,B
998,0.20471862959511788,A
999,-0.9246712920251384,B
1000,0.7542698383949401,A
1001,0.44000234458804105,C
1002,-0.3338388811952794,B
1003,1.6054164525797692,C
1004,-0.11392321364979967,C
1005,0.07152213491796394,B
1006,-0.6455857923870478,B
1007,0.9910072763507736,C
1008,-1.0763898757698573,A
1009,-0.6500454980601346,C
1010,0.018708173492824786,A
1011,-1.0868699339496917,B
1012,-0.9955407766623448,B
1013,-1.627581959652015,C
1014,2.112474686815531,A
1015,0.6196574245443669,A
1016,-0.5460256759259823,C
1017,0.8097770903586368,A
1018,-1.5351239766511964,A
1019,1.481289809303488,C
1020,0.2949554528606328,B
1021,-0.3229357057492326,A
1022,0.3859469498303269,A
1023,-0.11686060798656625,C
1024,0.5684350001916225,B
1025,-0.16936689946384864,C
1026,-0.3711827972153817,B
1027,0.743276972510972,B
1028,0.8701655052584675,B
1029,0.9220479908291255,B
1030,-0.82430942610315,A
1031,1.049173282163163,C
1032,1.4474635011532149,A
1033,-0.2848653392043983,A
1034,-0.713237142180552,C
1035,0.23711195095748597,B
1036,0.389152820792938,C
1037,0.9183650658459006,A
1038,0.4463160889484049,B
1039,-1.9445575766992749,C
1040,-0.1996504642267329,C
1041,1.6313099197816687,C
1042,-0.44081838424700653,B
1043,-1.5986539017849257,C
