id,value1,value2,category
65,0.086269759159424,90,C
66,-1.4160625953049657,38,A
67,0.6192016582901708,70,B
68,1.0511915199519826,15,B
69,-0.0110867530665981,5,B
70,0.7202808349375834,81,C
71,-0.308182009266056,13,C
72,0.0904333944849623,40,B
73,-0.5077932740586282,70,B
74,-0.2059215976193252,52,B
75,0.7521104648768119,84,B
76,-1.5531688831540875,42,B
77,-2.0733115581097863,73,A
78,-0.4275581887257732,33,A
79,-0.2487568081281965,37,B
80,0.135832713932784,65,A
81,-0.557943054977649,9,C
82,1.2545513427956287,34,A
83,0.1041643495389052,64,C
84,0.4519732768483492,75,B
85,-1.975668172736708,88,C
86,0.4927438325781887,18,B
87,0.6690872793542045,68,A
88,-0.2084132240286751,65,A
89,1.720392376975986,41,A
90,-1.6700853573839112,41,B
91,0.7855015779319698,26,C
92,1.9080688601171227,49,A
93,-0.605869469689008,99,C
94,1.3156134655206713,30,B
95,-0.114960152210542,19,A
96,-0.7926585320029087,35,A
97,-0.4688421992031338,34,A
98,1.499880622903672,30,A
99,1.0731045605586575,49,A
100,-0.0544895514769992,83,B
101,-1.433139105402406,36,A
102,1.0946204274801543,28,C
103,-0.1257581952545656,95,B
104,1.287537804273156,33,C
105,-0.7036864698159657,85,B
106,1.1801900552427682,51,B
107,1.5125749533766883,59,B
108,0.2160735403617915,76,A
109,-0.3676321969650659,60,C
110,0.1808729046017301,68,C
111,-0.3133372692009151,6,C
112,1.8055976313623392,78,B
113,0.4790775263569948,61,A
114,0.8018905696906312,94,A
115,0.3361449457886125,7,B
116,2.108697689336508,44,C
117,-0.937354954339016,72,A
118,-0.9870262733483408,25,C
119,-0.0306582094010986,4,B
120,-0.3873589248181375,59,A
121,-2.531210626930253,78,C
122,-0.3937141289490382,59,C
123,0.8315149722463263,30,C
124,-1.237874215718132,24,C
125,0.2636947964672273,56,B
126,-0.6055921375999823,44,C
127,0.2790018143768604,69,A
128,0.9803584354801436,54,C
129,-0.5334238959202353,69,A
130,-0.3512294893726368,35,C
131,1.163077819063977,26,C
132,0.3369057919661315,29,B
133,0.6239873747903407,6,A
134,1.591627102161364,31,A
135,-1.3521073742476502,94,C
136,0.3007278859902914,73,C
137,-0.4301686182165571,8,B
138,2.131083305932888,78,A
139,0.6056237377901209,43,B
140,1.3311160470394037,41,A
141,0.3364704542449307,13,C
142,0.1322039205933741,17,B
143,0.5430145899639401,7,C
144,0.901837656217815,16,B
145,-0.0365316858063413,77,A
146,0.1522641797963823,92,B
147,0.0500085410017786,11,B
148,-0.1563813085884686,65,C
149,-1.0774761576607863,29,C
150,-1.837363139820423,46,B
151,-0.1077551475359935,14,C
152,1.1558718804958217,27,C
153,0.2557884712152654,60,A
154,0.0167589275298387,13,B
155,-1.6422351429119262,88,A
156,-0.3665811738549956,45,B
157,-0.9136607871055862,33,A
158,-0.8596726121496859,94,B
159,-0.9856983086375803,30,C
160,-0.8068740421197087,42,B
161,0.2506110655665554,91,C
162,-1.094901532281512,8,B
163,-0.6378041812407802,11,B
164,1.973654281531352,49,A
165,-0.4982306081692117,66,C
166,-0.2966578472397869,24,A
167,-0.7277438178123954,74,C
168,1.3216080817676998,29,B
169,0.819269340288841,3,B
170,-0.9864056269018048,48,A
171,1.6392748351481885,42,C
172,-0.2014841937922504,40,B
173,0.9542190988143958,48,B
174,1.2327112400586688,34,B
175,2.248913557044932,55,A
176,1.3848628587323413,66,B
177,-0.5934071126572492,42,A
178,9.806743902511254e-06,81,C
179,0.5644921451828461,8,A
180,-1.840812539242533,23,A
181,-1.049063753382607,72,A
182,0.6055959172002665,55,C
183,-0.9093138914078018,28,A
184,0.2989609597938614,77,A
185,1.3227341972113629,82,C
186,-1.666371293154612,60,C
187,-1.125861007414753,1,B
188,2.2157979299223367,84,B
189,1.8497740147608244,85,A
190,0.1302807225328128,35,C
191,1.8129225509909463,3,B
192,-0.720580728057682,78,B
193,1.3986133205221254,18,C
194,-0.6131162792785982,70,A
195,-0.4674274960012495,2,B
196,1.4256105044288556,75,A
197,0.9459600790899974,72,B
198,-0.3321825793653101,1,C
199,-1.0990543052017054,28,A
200,1.7754869295625104,68,A
201,-0.1450902990872369,43,C
202,0.4966301818381491,74,B
203,1.275705957331791,75,B
204,-0.9403697933455194,27,A
205,-0.7424695910502905,83,C
206,0.4649798090611226,94,B
207,1.1221172914482984,42,A
208,1.2688980034763513,83,A
209,-1.7214953890851064,9,B
210,0.999014606890992,47,B
211,-0.6259655409345063,79,C
212,-0.4066943939617177,19,B
213,0.6212108624987525,12,A
214,-1.6960786239733434,83,C
215,0.5309676379445616,58,A
216,0.1726142619235807,46,A
217,-0.3212759870219864,75,B
218,1.5372321462101255,95,B
219,1.1977068279868262,41,B
220,-1.4944293441863574,71,A
221,0.8293661775152208,34,A
222,1.0023789630138358,67,C
223,0.5918240102340455,12,B
224,-0.1803347449174078,10,B
225,1.4307192613125996,44,A
226,0.973452788283146,60,B
227,-0.6022912700385459,16,B
228,0.94259812290426,52,C
229,1.4364853999058085,97,A
230,0.9388083055880188,54,B
231,-0.0078381240698344,79,B
232,0.7877520798313775,32,C
233,-1.1496179791569376,54,C
234,0.00791920270972,35,A
235,1.6038749465502105,81,C
236,-1.437492849692596,38,A
237,1.0803293509238086,57,B
238,-0.8179431666019394,42,B
239,0.4228356806267878,57,A
240,0.682110732899992,97,B
241,0.2036084202644346,78,B
242,0.4489158593406313,37,B
243,0.2383464870325832,69,A
244,-0.7651222738789566,37,A
245,0.8659925941567149,9,A
246,0.0014708974347853,54,C
247,-0.9355690928635908,77,C
248,0.5194964505561854,23,B
249,0.211873912261774,87,C
250,-0.1138763708791638,82,C
251,-1.1730945371723114,10,C
252,0.7153201991499001,43,C
253,-0.3967489192765948,46,B
254,0.7120121693776678,88,A
255,0.2505402999825717,16,B
256,0.3314378544237774,31,B
257,0.1093023600146816,97,A
258,-0.9545698474897412,6,C
259,-0.1320144659772367,23,C
260,0.0070108778953121,34,C
261,-0.3093874322793665,97,B
262,0.275085209671566,57,C
263,-0.967385209773072,4,C
264,0.7349187471880316,79,B
265,1.419565794417813,99,C
266,0.1955108890236928,2,B
267,1.0193792021750137,64,C
268,0.0780034199602969,33,C
269,-0.9479544863774462,34,C
270,0.3459170299565438,21,B
271,1.890144119115278,95,B
272,0.4421810546533908,25,A
273,-0.4301708573921275,31,A
274,-1.334148290312005,44,C
275,0.1997125537081429,10,B
276,1.1375824220091209,15,C
277,1.9941390117111524,36,B
278,1.489278746176654,42,C
279,1.2861530148470297,3,A
280,-1.303988656813053,27,B
281,1.2857483256033244,27,B
282,0.7206973013833411,46,A
283,-0.1407126532604257,23,A
284,0.9419206932579972,75,B
285,0.9513580673577068,68,C
286,-0.7379682640619737,82,B
287,-0.0409458976079773,45,C
288,-0.8199191155397001,14,A
289,-0.3301347554740657,51,A
290,2.028219255487084,83,A
291,0.0565681697679498,9,B
292,-0.5090601024465118,80,C
293,0.5057656097840235,74,A
294,0.0718610678798451,78,C
295,1.0770985974940313,3,B
296,-1.5424847695408557,71,B
297,0.1165586794716515,23,B
298,0.3437560324295986,25,B
299,1.584947883457271,85,B
300,-0.0780878741242255,83,B
301,0.5944310441758791,15,B
302,-0.1855641148689611,38,A
303,-1.0138236484960117,76,B
304,1.2756938986761717,10,B
305,0.5024035399964208,93,C
306,-0.0457204893451041,1,C
307,-0.6661237867041748,90,C
308,-0.9013710490090092,38,A
309,-2.0361301382075414,86,B
310,0.2940439357625319,47,C
311,-1.201270708511453,47,A
312,-0.7573718649835178,64,B
313,0.7503835484133508,90,C
314,1.8309311051694872,32,C
315,1.596275259295292,61,B
316,-1.3796993986079087,33,B
317,0.3446455370155464,26,A
318,-0.2693938506808699,11,C
319,-1.006137768036995,49,A
320,0.959836732727358,20,C
321,-1.1753638514580425,44,C
322,-0.6360353029027626,80,C
323,-1.3792857069306448,94,C
324,-0.3489814409319246,20,C
325,-0.1970924955752142,90,A
326,1.6844606127879362,40,B
327,-0.5170520033956634,69,A
328,-0.5569675517260715,54,A
329,-1.561295126575986,58,B
330,0.7578866289392605,46,C
331,0.9641181054970324,55,B
332,0.1265865906157091,76,B
333,1.0551114283010894,64,A
334,0.4793873486157294,67,A
335,0.3656201657021253,33,C
336,-2.157910411064037,18,A
337,-0.2114446201939176,96,A
338,0.8125923541109978,80,A
339,0.9799749004809633,5,A
340,0.4640504158728005,55,B
341,0.7812427985971034,1,B
342,-0.9839675069054064,22,A
343,1.2162602091864645,63,C
344,2.0890835964937953,7,B
345,0.0443498716347506,98,B
346,1.3288476544327197,14,A
347,-1.454357386244329,54,A
348,-0.8633013650033052,97,A
349,1.328575255379173,26,A
350,-0.3894074179531926,70,B
351,-0.0341720345446246,61,C
352,-0.1306568859323896,99,A
353,0.6378967692885628,66,A
354,-1.571079132230597,86,B
355,1.6856054126245388,67,C
356,0.619290587785415,83,A
357,-0.3620326982648273,84,B
358,0.8565727316760888,24,C
359,-0.4505070225355292,88,B
360,-0.0704865772395792,96,A
361,0.8030335921230539,96,C
362,-2.263420917498476,78,B
363,-1.2130500213735114,27,B
364,0.1767505440445655,55,A
365,-1.3778647739403087,46,B
366,1.5459918654296054,82,A
367,0.0873591275726546,6,A
368,-1.9941719611702844,56,C
369,-0.5376822283694239,39,C
370,-1.092288754193688,51,A
371,0.7464204878331225,20,C
372,-0.0244096568180725,25,A
373,0.8721259830742963,43,A
374,1.0893835286666826,54,C
375,-0.7439030906661439,5,C
376,0.2302481122867291,92,B
377,0.1667653496258307,25,A
378,0.1825870774843847,79,B
379,0.2355789023700388,85,A
380,-3.8812563684285286,35,A
381,0.9939619651676516,70,B
382,-0.0833845202460449,87,B
383,-0.5657494202227034,21,B
384,0.1165572392744569,78,A
385,-0.3057286497868275,79,A
386,-1.1055196557547824,69,C
387,0.2205099384584877,94,A
388,-0.4938852577865484,96,B
389,0.9293000617083532,17,A
390,0.5419663831469475,76,B
391,0.5726741770804658,86,A
392,-0.3517822754687836,49,A
393,-1.6511128523591283,60,A
394,-0.2521846371813703,49,C
395,-0.6798999434253057,69,A
396,-0.5188913620032012,8,C
397,0.3416886215963236,72,C
398,0.8181284341112643,70,C
399,0.1054837165972499,74,A
400,-1.009669771826938,22,B
401,-0.6891302368485686,80,C
402,-1.275191556369515,40,A
403,0.3255104562186351,42,C
404,-0.8681159134684863,16,C
405,-0.1696314115856165,33,B
406,0.4163420593636923,16,B
407,-1.2368476111074194,97,A
408,1.197963914955924,19,B
409,-0.7671757991271222,57,A
410,-0.3733199349534832,28,B
411,0.2337882178906818,47,B
412,-0.0784705454825602,86,A
413,-1.8388937965433376,29,C
414,0.1189122308009881,73,A
415,-1.4229729203882546,95,B
416,-1.0164102188545694,96,B
417,-0.4431302022227412,1,A
418,0.8683278108836646,57,B
419,0.0637227570485495,84,B
420,0.0442641889791747,82,B
421,-0.5584345912115889,54,A
422,1.9119502583331904,28,B
423,-0.1614115377561802,45,A
424,-1.2936231857079652,63,A
425,-0.7796684693769962,48,B
426,0.8484659615145643,16,B
427,-0.2017676784135228,18,C
428,-1.3623695647304948,21,B
429,-1.696843627114763,93,B
430,-1.1929265723572813,81,A
431,-0.0301725685744516,54,C
432,1.0430925036351966,18,C
433,-0.2235018165283637,87,C
434,0.7039250175151529,90,B
435,0.6520480004645224,67,B
436,-0.6358782562890278,48,B
437,-1.2009086316053457,31,B
438,0.267783163446789,27,B
439,-1.59240734927783,89,B
440,0.1961140535736046,9,B
441,0.8756575888615915,9,C
442,-0.0230705689663207,25,B
443,-0.6577326323448137,66,C
444,0.3243822427042813,13,A
445,-0.0464819857921459,89,A
446,2.268447405111913,76,C
447,1.949925796381078,66,C
448,0.0365486781240165,13,B
449,-0.2293382123294772,3,B
450,-0.2682780095088964,30,C
451,0.5669050601745396,17,C
452,-0.5208176922686847,35,B
453,0.9051408330128288,31,A
454,-0.6375265093163275,64,C
455,1.5972012752888218,68,C
456,-1.3131134542544254,12,C
457,1.6106395567801728,83,C
458,0.2672854819703567,65,A
459,-0.9670815347730104,96,A
460,-0.4433934939453463,38,B
461,-0.8017926639578936,67,A
462,-0.3185938768775044,49,A
463,-1.6826505528060582,92,A
464,-1.01729326558995,14,C
465,-0.5775863187494518,14,A
466,0.8199983278811984,65,B
467,-0.2084645193154183,78,B
468,-2.431462174476246,10,C
469,-0.6423610941409993,85,A
470,-0.242477711749357,34,A
471,1.444311619365744,45,B
472,-0.5851654289950213,85,A
473,1.886584191971815,87,C
474,0.8214548271762571,41,C
475,0.4326029099291601,77,A
476,-1.6507625306247644,88,B
477,-1.2549529733869758,97,A
478,-1.720995790328063,68,A
479,0.1682244264604793,61,B
480,1.558861202016805,46,B
481,0.0848331059450355,60,B
482,-0.2540581045834224,30,C
483,-1.987169057468172,94,C
484,0.2781210655267904,60,B
485,-0.0553696227518576,27,A
486,1.6218664324990089,6,C
487,0.1643193318645529,9,B
488,0.8052374553673463,42,A
489,0.1987030248572053,87,B
490,0.8140767765500487,62,A
491,1.1214158210858352,76,C
492,-0.8442743654115846,51,C
493,-1.067577495465003,8,A
494,1.0737224707397055,6,B
495,-1.412577539103292,99,A
496,-0.2676042187897675,98,C
497,-0.6362369472925051,75,C
498,-2.5362950772844135,30,C
499,0.2391422953713181,52,A
500,0.3756362271809037,52,C
501,1.8870991664949897,84,C
502,-1.2993424803265343,20,C
503,-0.1017093976665798,93,B
504,0.6618799614156283,86,B
505,0.0061403049544165,8,A
506,-1.0184980348481707,99,B
507,-0.0884019875027995,77,A
508,0.4199671373866912,59,B
509,0.4242371503099285,46,C
510,-2.394848489287668,84,C
511,-0.5021608540373842,19,B
512,2.4525801422347864,21,C
513,-0.5996937764301568,20,A
514,-1.2802578162776488,87,B
515,-0.2078291422439782,21,A
516,0.132238687594082,82,B
517,0.3211452000515961,10,C
518,0.8171873321813775,33,B
519,-0.4703456707174914,31,B
520,-0.4186072985303123,32,B
521,0.2848203494322147,91,C
522,-0.4988997358774009,28,C
523,1.0198848683460011,85,C
524,-0.1896562426678132,69,B
525,-0.6188156249358939,18,C
526,1.3046637971120698,85,A
527,-0.4770962213390399,55,C
528,0.9389397823919896,9,B
529,-0.1530610651121212,24,A
530,0.5476773532507933,81,C
531,0.3417055899827775,6,A
532,-0.0139434803985659,10,C
533,0.2884702065427212,74,C
534,0.7368043577591288,37,A
535,0.3813444672194588,14,C
536,-0.7989054626689112,86,B
537,0.986362759895606,21,B
538,-1.320275913427565,23,A
539,-0.6345219555491439,48,B
540,1.3675539155092804,31,B
541,0.3585063440564613,54,B
542,1.0081552497708184,12,C
543,0.3419212191491264,70,A
544,0.6713774541019127,61,A
545,-1.9259511402065876,87,C
546,1.06283020145653,71,C
547,-0.1691273844250053,36,A
548,-0.3356768050162285,22,B
549,0.2711784013334153,14,B
550,0.4551774617082753,80,B
551,-1.0551467076799652,79,A
552,-1.4129371902515555,13,C
553,-0.7826761418973568,7,C
554,0.9830136048041564,22,A
555,0.2653679718105587,36,B
556,-0.5389075877450653,17,C
557,1.1705120993228997,43,B
558,-0.7274190815085286,36,B
559,-0.5095453063858563,11,C
560,0.6444962663439674,14,B
561,-0.2652813514366309,3,C
562,-0.8489461538991933,5,A
563,2.1031571123084487,85,A
564,0.5804260375180974,71,C
565,1.878547445828087,30,C
566,0.3129918627195888,74,B
567,-1.157177351241381,81,B
568,-1.363044728934368,82,A
569,0.0735026160170074,95,C
570,0.9775444598208102,4,A
571,0.7724014229557232,91,A
572,0.2844333193957643,46,A
573,-0.7919271026954043,13,A
574,0.6922740585633572,1,A
575,1.7002282318262498,45,C
576,0.6700470463514755,79,B
577,0.9157045486340248,48,C
578,-0.0827766356022177,18,A
579,0.2204524659003541,57,A
580,0.9665290757771838,3,B
581,-0.8924333772227827,74,A
582,1.7844057602596912,56,B
583,0.7307314954690602,84,C
584,0.3137826362071654,32,A
585,0.6972881318371816,54,C
586,0.872901383132534,34,B
587,1.1810227375502127,43,B
588,-0.0946941299887745,28,C
589,0.7681307287142387,99,C
590,1.9303262171873992,88,A
591,-0.8076382513238152,37,A
592,0.021394017919611,10,B
593,-0.5523866994027263,84,A
594,-0.4831661149184011,66,B
595,2.332645439813622,40,C
596,0.8085740378416718,54,A
597,-0.6269670490317752,68,B
598,1.3524552626881103,3,C
599,0.4933063948199099,41,B
600,-1.703919998127439,71,B
601,-1.3650426538950229,26,A
602,0.4408338157556476,37,A
603,-0.5918442320573954,47,B
604,-0.296335253739236,20,C
605,0.4192276681156456,18,A
606,-0.1255212958939245,96,A
607,0.549703131936788,21,C
608,-1.287111588622645,55,B
609,0.2847474364299852,74,C
610,-1.117353987986549,7,A
611,0.6748398401830908,91,C
612,-0.4124172179836934,71,A
613,-0.4703627867161183,14,B
614,1.436403131343648,66,C
615,0.4452237982405219,71,A
616,-1.6245111744182754,39,C
617,1.5882930400816502,63,C
618,-0.1235370034964399,46,A
619,-0.7475880076514472,63,C
620,0.0712151926794716,18,B
621,-1.859918620422175,10,A
622,-1.7688059860142331,52,C
623,-1.6723304660166256,55,B
624,1.2496148191002905,62,C
625,0.1660165183624612,27,B
626,0.7959835312368531,56,B
627,1.686884496492013,68,C
628,-1.2126810414159908,48,C
629,-1.1178138599229903,65,B
630,0.3256889847613539,63,A
631,-0.977460983606963,83,A
632,-0.8688032265536776,79,B
633,-0.7212937552011998,92,A
634,0.2298768059792028,21,A
635,1.2310779378221648,31,B
636,-1.9205565776484377,1,A
637,-0.2907059531656114,33,B
638,-1.3599763611316062,39,C
639,1.0604887367596598,88,A
640,-0.1716639387117036,71,C
641,0.6063137650983961,67,A
642,0.0732144260495171,1,B
643,0.8306110598518156,72,A
644,0.0730984080205197,43,A
645,0.9217361993392392,51,C
646,0.3224087937429613,51,A
647,1.0920518545349966,57,A
648,-1.5336120370856618,45,A
649,1.7153317521850175,15,C
650,-0.1648023241324472,83,B
651,0.8845943689406905,62,A
652,-0.3274569087377125,74,C
653,0.6923583929092316,60,C
654,0.6983821177754068,8,A
655,1.1020657948902557,77,A
656,0.3248046463687312,16,C
657,-1.2834294409851923,75,C
658,-0.7522695521857233,40,A
659,-1.8217692193937551,81,C
660,-0.9233634239056908,57,A
661,0.601791593334015,64,C
662,-0.0278739367322802,47,C
663,-0.3185591954508578,70,C
664,0.6813775965706231,59,C
665,0.5163632529499325,78,A
666,0.3942389653042683,51,B
667,-0.7618167812483801,86,A
668,0.5995607751019211,3,A
669,1.560637714741226,48,C
670,-1.5342340221996793,78,A
671,0.8196879734575304,24,A
672,0.8642127731960954,16,A
673,-0.7387219868576594,9,A
674,1.0843467049359885,59,B
675,0.3428284586825361,27,A
676,2.083796930255165,66,C
677,0.9224662635187304,4,A
678,-0.8407701313510415,82,A
679,0.9248145938184688,44,B
680,-1.1562879079060902,4,B
681,0.506045289504783,41,A
682,0.1407963382316749,71,A
683,-0.6834528044241951,12,A
684,-0.0580581784511782,28,A
685,-0.1932183015577306,59,B
686,0.6471071998667807,5,C
687,-0.35271370642158,4,B
688,0.0395849060808848,23,C
689,-0.5528250248772532,51,A
690,-0.1924495100930738,68,A
691,0.7837419065376737,42,A
692,0.6005848998700204,16,B
693,0.6103384296401763,32,A
694,-0.4167101410437139,89,C
695,-1.46724637661996,89,C
696,1.4080756357292596,54,A
697,-0.4928265046378764,86,A
698,-2.7331961134423697,65,C
699,0.349841863304726,15,C
700,0.996863237329396,29,B
701,0.012247547428402,52,A
702,-0.09501082949039,45,B
703,-1.9493711953528072,77,B
704,0.574946371830576,82,C
705,-0.5746525813381463,5,C
706,-0.3771799073873234,9,B
707,1.2308446668455464,30,A
708,0.1838958838729041,89,B
709,0.0907904731309514,32,B
710,0.9832822601991884,11,B
711,0.154893841953058,51,B
712,2.122018829018144,32,A
713,1.9003403742327016,97,A
714,-0.069086070194372,64,B
715,0.7830985297136911,79,C
716,0.6735408057959317,48,C
717,2.5924351972452357,91,C
718,1.2630612085874968,2,B
719,0.0217431604865747,37,C
720,0.1743064220451654,13,C
721,1.3424955016241655,38,C
722,-0.7025864583066148,77,C
723,-0.1124451013694785,87,C
724,-0.5936999441979375,61,B
725,0.1478114594446339,96,A
726,-0.6724856461307387,46,B
727,0.1342138503789319,83,C
728,0.3627124811665054,37,B
729,0.9480159664482584,77,A
730,0.7283867206406838,57,A
731,-0.5983055080886927,56,C
732,3.12496588374807,58,B
733,-0.3872423677322371,5,A
734,1.2785200517308,4,C
735,-1.9809974327638,36,A
736,-0.7238533451110217,40,A
737,-0.4625710515684841,58,C
738,-0.9329361087460842,3,B
739,0.5276221093704407,2,C
740,-0.5121063932635571,78,A
741,0.9901485774787004,26,A
742,0.8074944618793737,16,A
743,0.8151499832226139,70,B
744,-1.542279540848569,57,A
745,-1.177434442535823,53,A
746,-2.190207233435258,57,C
747,-0.912659509972583,53,C
748,0.2993912268401968,47,A
749,-1.19307921661675,55,C
750,1.1671734725800773,15,B
751,-1.5245100803071625,54,C
752,0.5119013486889887,38,A
753,-1.1978937839740913,3,C
754,-0.8940955609305493,48,A
755,-0.0966181422806369,34,C
756,-0.6504098168379622,5,B
757,-1.002083493869436,81,B
758,0.3677844457901499,52,B
759,-0.6530763264821816,91,B
760,0.2172846696216354,95,C
761,-0.84223310482814,58,B
762,0.4906793581222471,2,A
763,-0.98606019748305,62,B
764,0.2622863868497849,16,C
765,0.9309120309693012,33,C
766,0.8105548874304607,45,C
767,-1.210895068187027,59,B
768,0.9539983086134614,77,B
769,0.2986941951146454,90,B
770,-0.04347597372767,92,A
771,-1.2890381273523843,33,C
772,1.4501186505688752,84,B
773,-1.656202759835629,28,C
774,-0.111258455323324,78,C
775,-0.4047455551929896,98,C
776,1.8279668627832228,26,A
777,-0.4705504834583792,33,C
778,0.1731409427499147,26,B
779,0.1431356213794532,84,C
780,-0.5774594025215322,25,B
781,-0.8985956154886282,12,A
782,-1.1237482506337175,38,C
783,-0.6715871318071992,2,A
784,1.115539524762485,27,A
785,0.650301886106845,83,B
786,-1.3316704536652706,6,A
787,-0.1555730896390698,42,A
788,-0.4818511752591887,82,C
789,0.4184556261756405,84,C
790,0.2027327850039582,77,C
791,-1.0059704252748811,5,A
792,0.4104998948267555,46,B
793,-0.4183257209808381,87,A
794,0.4595496463732879,97,B
795,0.7101049543957677,43,A
796,0.4326746456571218,20,A
797,-3.0427808213269514,72,A
798,-0.4501693536223132,51,A
799,0.85240114906262,3,B
800,1.063145754543529,31,B
801,0.0727179287737827,27,B
802,0.9825304034162065,90,A
803,-2.2650324584184425,92,A
804,-0.8377389291050471,97,B
805,-0.1350239690809842,57,B
806,-0.9173784579667164,78,C
807,0.0555536276608773,45,C
808,1.6840790010589248,83,B
809,-1.0042304330533214,57,C
810,1.0498017357278575,1,B
811,0.91927113666706,19,C
812,0.708496125832653,30,B
813,-1.8346541670139211,24,B
814,-0.8311793950091902,89,C
815,0.190992948063348,18,C
816,0.9433331313348003,75,A
817,2.1316886771704415,55,B
818,1.1817835683575202,33,A
819,-0.769237907651459,49,A
820,0.1792330443444854,46,A
821,-1.43172255620434,44,C
822,-1.2917149484469863,58,A
823,1.3979313983572457,68,C
824,-1.1162547995124976,11,A
825,-0.6052574421473788,42,A
826,0.8759067577573276,31,B
827,1.2876620300100337,78,B
828,-0.904531775429045,63,C
829,1.3543923463012824,89,A
830,-0.1858537114451229,37,A
831,-1.672857653897739,75,C
832,-1.2959500902605203,74,B
833,1.3331561295700751,82,C
834,0.2828518555179219,85,A
835,1.155717832628053,18,A
836,-1.606021148308593,94,A
837,0.6114121838225345,62,C
838,0.5111769079553415,40,A
839,0.0525073377185766,69,B
840,0.0763159911623452,20,B
841,-0.0190671622932183,79,C
842,-0.5292227146064883,64,A
843,0.0568060700630933,61,C
844,-0.6221890778825856,40,A
845,0.601135982564262,88,A
846,-0.0190874266460758,51,A
847,-0.0529457969066725,74,C
848,0.9550134212289584,33,C
849,-0.2017770409868983,8,C
850,0.3457155953794198,69,A
851,-0.1430604376442539,27,C
852,0.6945349792017422,50,B
853,1.194303513115026,22,A
854,0.6259176892771485,32,B
855,-0.9363508655286616,79,C
856,-0.585205066455823,81,C
857,0.0133395231003743,59,A
858,0.66935529215813,13,C
859,-0.9089339603529926,83,A
860,-0.2682338457181575,21,A
861,1.1533155656221274,21,C
862,0.1768812107045173,41,B
863,0.1816954646110741,29,C
864,0.7849441519467737,5,B
865,0.6059682007054294,16,B
866,-2.7297661560022655,7,A
867,-0.1084880518755486,23,C
868,0.8952528675551417,40,C
869,0.6110968537747545,20,B
870,0.0826855568974412,79,C
871,0.9326100238831176,87,A
872,0.2023661353559847,67,C
873,-0.8253513059534692,20,B
874,0.3745449428122061,78,A
875,-1.2145657611973777,49,A
876,-0.3207053727203962,29,B
877,1.3669698403337478,53,A
878,-1.95811914197647,58,A
879,-0.0199069057817193,91,B
880,-0.3247679028561996,10,A
881,0.5900534414804868,8,A
882,-0.1112256616327904,11,A
883,-0.5693236930689872,71,B
884,0.3193193175633507,87,B
885,-0.4763471767177811,35,B
886,0.7921491627068817,99,A
887,-2.2414470824356556,26,C
888,0.1464811561014933,66,C
889,-0.9127061142162984,35,C
890,0.647923840653993,65,A
891,-0.997184230098317,30,C
892,0.770104840419856,98,A
893,0.7585318089469278,31,C
894,1.187147554642769,62,A
895,-0.725003284413196,80,C
896,0.4379862012763403,63,C
897,0.0460041119387516,71,A
898,1.4713425843995764,33,A
899,-2.5636558226752935,64,C
900,-0.0115675554389519,85,A
901,-0.1092769197438458,30,B
902,-0.4323012571226344,21,B
903,2.2589741288181915,81,B
904,0.9563554803963676,67,B
905,-0.1074203106639808,58,B
906,-0.460025124698551,51,B
907,0.3986143361528335,42,B
908,-0.4208915286389129,24,A
909,0.3285134696711197,5,C
910,-0.8523749817642419,70,A
911,-0.9474058340647996,17,C
912,-0.3536797725334653,5,C
913,0.9571116376418018,63,A
